Date,Tourist arrivals at national borders - Thousands,Tourism expenditure in the country - US$ Mn,Travel - US$ Mn,Passenger transport - US$ Mn
2014-12-31,64995.0,,65100.0,
2013-12-31,60675.0,,62584.0,
2012-12-31,57464.0,,57877.0,
2011-12-31,56177.0,,62447.0,
2010-12-31,52677.0,,54305.0,
2009-12-31,52178.0,,55748.0,
2008-12-31,57192.0,,64422.0,
2007-12-31,58666.0,,59910.0,
2006-12-31,58004.0,,53160.0,
2005-12-31,55914.0,,49565.0,
2004-12-31,52430.0,49996.0,45067.0,4929.0
2003-12-31,50854.0,43863.0,39634.0,4229.0
2002-12-31,50331.0,35468.0,31880.0,3588.0
2001-12-31,48565.0,33829.0,30550.0,3279.0
2000-12-31,46403.0,32656.0,29802.0,2854.0
1999-12-31,45440.0,33784.0,31214.0,2570.0
1998-12-31,41892.0,31592.0,29117.0,2475.0
1997-12-31,39553.0,28649.0,26185.0,2464.0
1996-12-31,36221.0,29751.0,27168.0,2583.0
1995-12-31,34920.0,27369.0,25368.0,2001.0
